"longitude","latitude"
7.60392000000007,47.1702500000001
7.62309000000005,47.1816400000001
7.63610000000006,47.1847700000001
7.59796000000006,47.1755700000001
7.52480000000003,47.1698200000001
7.58805000000007,47.21612
7.58161000000007,47.16027
7.60441000000003,47.1779000000001
7.59382000000005,47.16267
7.61344000000003,47.1945200000001
7.55730000000005,47.2035000000001
7.63615000000004,47.15698
7.55858000000006,47.25311
7.49916000000007,47.2127100000001
7.42964000000006,47.1981700000001
7.55625000000003,47.2210400000001
7.59779000000003,47.23988
7.39940000000007,47.1928800000001
7.57660000000004,47.25757
7.59042000000005,47.2463300000001
7.59410000000003,47.2536900000001
7.51462000000004,47.2226400000001
7.47154000000006,47.2223900000001
7.50160000000005,47.2306400000001
7.56860000000006,47.22995
7.53311000000002,47.23229
7.45748000000003,47.20304
7.85670000000005,47.30798
7.98046000000005,47.35574
7.94465000000002,47.34628
8.02521000000007,47.3837300000001
7.83353000000005,47.2751500000001
7.99671000000006,47.3615800000001
7.82958000000002,47.3174500000001
7.84461000000005,47.3371300000001
7.84779000000003,47.3242300000001
7.89966103500007,47.3386200750001
7.85703000000007,47.3397200000001
8.00299000000007,47.37228
7.92722000000003,47.3523900000001
7.95991000000004,47.32404
7.86821000000003,47.3429300000001
7.54334,47.20341
7.47231000000005,47.3820200000001
7.58664000000005,47.36256
7.54399000000006,47.40907
7.53979000000004,47.3910300000001
7.54196000000007,47.3722000000001
7.58043000000004,47.3952200000001
7.50185000000005,47.3815700000001
7.59787000000006,47.4220800000001
7.41602000000006,47.4258300000001
7.59038000000004,47.3896800000001
7.62109000000004,47.39358
7.60013000000004,47.3906700000001
7.58781000000005,47.5488
7.66499000000005,47.5708700000001
7.64948000000004,47.58441
7.59807000000006,47.4669700000001
7.53811000000007,47.55159
7.61867,47.49461
7.52535000000006,47.50521
7.57122000000004,47.53806
7.61970000000002,47.55422
7.57188000000002,47.5233700000001
7.54443000000003,47.4810200000001
7.62087000000002,47.51241
7.64535000000006,47.5232
7.55503000000004,47.51376
7.58970000000005,47.45896
7.59093000000007,47.4933
7.50268000000005,47.53763
7.55644000000007,47.49913
7.51819000000006,47.4490700000001
7.54282000000006,47.4187600000001
7.44246000000004,47.4574000000001
7.49767000000003,47.4390300000001
7.60584000000006,47.4524400000001
7.58909000000006,47.4420000000001
7.49292176500006,47.427272757
7.42153000000008,47.3960000000001
7.56149000000005,47.4473400000001
7.34124000000003,47.4341700000001
7.47609000000006,47.42467
7.51551000000006,47.4014300000001
7.53098000000006,47.4383100000001
7.76545000000004,47.5097700000001
7.71979000000005,47.53549
7.73576000000003,47.45041
7.71512000000007,47.5028800000001
7.72982000000007,47.50561
7.74649000000005,47.5234600000001
7.78351000000004,47.49174
7.76543000000004,47.4702
7.72802066500003,47.481605787
7.69481000000007,47.4463700000001
7.69179000000003,47.5207
7.76375000000007,47.4498600000001
7.71820000000002,47.46038
7.70742000000007,47.4309400000001
7.94162000000006,47.4509100000001
7.84005000000008,47.46331
7.84505000000007,47.4077100000001
7.85983000000004,47.50814
7.83814000000007,47.44555
7.85341000000005,47.46628
7.86600000000004,47.41504
7.89271000000002,47.4885800000001
7.78856000000007,47.46673
7.83713000000006,47.41204
7.89824000000004,47.4263700000001
7.85515000000004,47.3954800000001
7.84424000000007,47.5240400000001
7.80436000000003,47.4911500000001
7.92960000000005,47.4322500000001
7.87240000000003,47.46993
7.85089000000005,47.48238
7.91536000000002,47.4600600000001
7.84809000000007,47.42632
7.88394000000005,47.43312
7.81186,47.46303
7.88555000000002,47.44879
7.81007000000005,47.43717
